date,5g_users,lte_users,3g_users,5g_revenue,lte_revenue,3g_revenue,5g_cost,lte_cost,3g_cost
2020-01-31,1049,4965,2194,56444.14579843004,147903.68564504877,43058.08562632559,42780.219319582866,109207.90119822038,32425.001670165093
2020-02-29,1212,4981,1711,61333.14568284509,140852.95599122357,29497.86494171232,33351.201115048694,91464.05633290618,24525.254490888732
2020-03-31,1202,4834,2064,59421.54221703796,145313.7882073153,36574.91158984868,32418.119225462844,102525.58083054601,25050.180438408504
2020-04-30,1578,5146,1489,76526.26741475503,162958.6411837347,29747.844211784348,37821.49350917419,120773.0888880608,20166.528698799066
2020-05-31,1785,4881,1147,90128.49326506596,149674.00983926185,23254.495069639834,53034.775415005075,102518.43701266982,15165.367822176526
2020-06-30,1866,5393,1527,94902.97932083686,153232.7319979159,31331.801954025363,53287.242022985076,102076.58202572231,26981.93359741382
2020-07-31,2551,5893,1060,125577.99807300887,178546.92186113508,22854.52453559952,69329.42469212819,123325.40336283391,15755.143647678355
2020-08-31,2341,5976,1342,116628.5607634511,184677.40133802246,27616.50487298228,62453.19760810401,132611.26100062949,26340.723331649064
2020-09-30,3048,6316,623,158662.89708333922,189974.81035469307,12161.949473055623,96653.6413143775,114102.96586737575,9462.395738391444
2020-10-31,3643,6417,870,174786.6445116503,189612.20254618622,18674.239747841286,110618.11704067995,127706.09182945112,15897.879708344819
2020-11-30,4084,6390,777,200854.5694832368,189444.98601133697,13720.55821648215,126460.4527664483,135084.2708272511,10983.462521140755
2020-12-31,4543,5776,748,223257.6198785472,169109.44184367833,14766.97326027812,142975.31518735847,134325.20153893123,12071.377197615057
2021-01-31,5488,6317,523,274036.22962883674,189852.42681257773,12521.240999727688,159150.3504256636,135759.17350585037,9973.52935638151
2021-02-28,5433,6837,752,282394.19142071216,199514.26617441155,16727.842114918312,129849.05511547807,145514.30444302852,17046.43327876304
2021-03-31,6374,6410,631,310677.1154516584,183354.2226661795,12689.221179364165,153402.92391959397,132689.71446531065,8984.699196905307
2021-04-30,9398,6465,544,489013.58702210034,186788.21597482904,11077.981127079434,357329.20891542,115738.80490272336,9066.92194168762
2021-05-31,9600,7132,429,448309.0412859774,217310.23852138175,8783.85027970726,280215.24573034164,155881.5041170219,6429.7566896813005
2021-06-30,11011,7103,432,601910.1078555373,216119.0717135128,7816.571022733529,400664.69005189545,140750.98531017368,6868.487088792119
2021-07-31,13809,6848,510,704700.2295501652,210506.52117807802,11747.783073845621,405527.6315624886,139421.24593240445,8353.244203046881
2021-08-31,13070,7255,431,662540.8718681084,223051.09302458074,8628.966104639005,493827.09659784654,153184.16532069902,9250.3976374498
2021-09-30,17390,7111,316,890475.4882526975,211899.86052019306,6680.998649812962,576425.9434317859,147558.2805424437,4779.056151141859
2021-10-31,15970,7409,391,807047.6927343984,213963.2892496706,7928.3419872125,515325.5658687012,140318.65026090067,6464.552110965662
2021-11-30,21770,7288,336,1119020.6978475912,225743.9497142353,7286.523983173964,517248.3649550953,147435.34836739718,6204.500869208802
2021-12-31,26170,8087,463,1345850.5116621004,250874.98739892643,9966.724506395765,895177.8318834727,171657.8327904277,8729.823318065646
2022-01-31,26412,7946,250,1326006.1494236789,254933.04927370892,4253.0939229633,886602.2129083342,157896.40575887205,3201.7580833264633
2022-02-28,36503,8229,208,1759873.1717522084,251903.1688883851,3916.9339849645366,1094017.869511389,176906.2027660618,2878.3196333564365
2022-03-31,45973,8632,159,2320079.6605322375,253818.71331250735,3396.859040372159,1208176.6717405727,176216.98652159594,2889.024292685498
2022-04-30,47304,8022,199,2309032.967502105,235943.09360666433,4542.120630105502,1478931.3926856886,150285.3224814243,4050.6004726150322
2022-05-31,60690,9154,149,2961029.5852943677,285057.5741936889,2811.2915993964825,1908033.9969035615,210581.0671435018,1988.4460947199777
2022-06-30,57232,7440,150,2825462.5488986666,214844.84381356338,3391.7787129435924,1291196.4390333898,145664.32621872268,2757.767281050566
2022-07-31,75754,8406,192,3789637.988261195,244754.49445136182,3981.9581872936765,2349219.21138441,163982.85719944446,3213.361448216559
2022-08-31,73209,9290,165,3950726.762732962,268350.6246143087,3863.120810909255,1599219.5063619728,185808.85597701903,3317.7706931060607
2022-09-30,90025,9129,134,4390293.977143346,269027.7202204707,2862.1546896013074,2790916.680063933,178998.80971773632,2547.203151904649
2022-10-31,103794,10001,139,4974588.229590886,294987.8664752911,2946.1980977794133,3288387.0115662897,206183.22070223288,2391.5254495757076
2022-11-30,130600,9513,127,6463984.098980334,283526.2788423295,2763.271456323797,4411938.274877902,210000.9631845126,2571.356397523557
2022-12-31,133455,10340,103,6780904.051428363,308988.8887360543,2075.9849350308,4472112.699359139,203651.1671325797,2095.1643942819555
2023-01-31,137744,9580,116,7159816.965293077,292781.16106262367,2436.62092651945,4287121.713975903,191811.85391122973,1967.7674384975996
2023-02-28,164198,10910,89,7871037.5282026585,324144.3124208093,1838.801439088849,4278912.80585266,213575.11545560416,1515.850390788967
2023-03-31,207504,10342,78,10495578.225503648,296781.5205662112,1384.348520957806,5543298.182820589,204579.70588406938,1150.5192596252637
2023-04-30,267289,11287,75,13351742.942014745,328426.00595519977,1497.7784236809132,7625636.170723492,235197.66255961236,1074.3218730793433
2023-05-31,281774,11886,70,14371679.796956768,363962.7463369305,1355.0633071487862,8945066.41752253,255003.08067442718,1097.286375431926
2023-06-30,284231,11274,70,15242699.99696798,347953.3373639562,1641.1564352412945,7975975.128730081,258743.67999468988,1343.01443944979
2023-07-31,431823,11022,52,20944071.174166065,309591.3791939916,996.2571821961607,10976509.855078163,219041.9964246629,831.0534302995737
2023-08-31,483819,12272,50,23104274.78030727,373593.14886545506,894.3813434383486,18094017.525694504,283546.7416357444,673.542879746882
2023-09-30,388235,12759,50,20613159.039697543,364461.02775129845,952.0499981636982,12378704.345443256,255978.84920030212,718.7915154014228
2023-10-31,572326,11538,45,28788420.79428786,351482.03574063285,951.2362712224001,14035385.498293044,219076.7464290075,882.5262705669226
2023-11-30,640174,11967,53,32193829.733334493,371711.3844615226,1065.7255672235772,25950634.621698003,292821.9778603868,826.0477079432422
2023-12-31,781748,13090,47,37201582.53634606,400782.37225024163,1019.593521411089,15778160.3053976,256836.20289059504,607.7560254191487
